A,2023-07-14,0.3
ADI,2023-07-03,-0.2
ADI,2023-06-30,2.8
ADI,2023-06-29,-0.2
ADI,2023-06-28,-1.3
ADI,2023-06-27,3.2
ADI,2023-06-26,0.2
ADI,2023-06-23,-0.1
ADI,2023-06-22,0.4
ADI,2023-06-21,-1.4
ADI,2023-06-20,-0.2
ADI,2023-06-16,-0.7
ADM,2023-07-14,-1.2
ADM,2023-07-13,0.6
ADM,2023-07-12,-2.2
ADM,2023-07-11,2.5
ADM,2023-07-10,0.7
ADM,2023-07-07,1.3
ADM,2023-07-06,-0.5
ADM,2023-07-05,0.9
ADM,2023-07-03,1.5
ADM,2023-06-30,1.3
ADM,2023-06-29,0.9
ADM,2023-06-28,0.1
ADM,2023-06-27,0.3
ADM,2023-06-26,1.0
ADM,2023-06-23,-0.2
ADM,2023-06-22,-0.5
ADM,2023-06-21,-0.8
ADM,2023-06-20,-1.9
ADM,2023-06-16,1.2
ADNT,2023-07-14,-1.0
ADNT,2023-07-13,-0.5
ADNT,2023-07-12,2.1
ADNT,2023-07-11,2.4
ADNT,2023-07-10,3.3
ADNT,2023-07-07,1.7
ADNT,2023-07-06,-0.1
ADNT,2023-07-05,-1.4
ADNT,2023-07-03,1.8
ADNT,2023-06-30,-0.4
ADNT,2023-06-29,1.8
ADNT,2023-06-28,1.2
ADNT,2023-06-27,2.6
ADNT,2023-06-26,0.9
ADNT,2023-06-23,-2.2
ADNT,2023-06-22,-1.7
ADNT,2023-06-21,-2.0
ADNT,2023-06-20,-2.0
ADNT,2023-06-16,-1.3
ADP,2023-07-14,1.0
ADP,2023-07-13,1.0
ADP,2023-07-12,-0.6
ADP,2023-07-11,0.9
ADP,2023-07-10,2.5
ADP,2023-07-07,-1.3
ADP,2023-07-06,0.9
ADP,2023-07-05,0.4
ADP,2023-07-03,-0.5
ADP,2023-06-30,1.5
ADP,2023-06-29,0.4
ADP,2023-06-28,0.0
ADP,2023-06-27,0.0
ADP,2023-06-26,0.8
ADP,2023-06-23,-3.0
ADP,2023-06-22,-0.1
ADP,2023-06-21,0.1
ADP,2023-06-20,-0.5
ADP,2023-06-16,0.2
ADPT,2023-07-03,-0.4
ADPT,2023-06-30,-1.6
ADPT,2023-06-29,-0.6
ADPT,2023-06-28,0.9
ADPT,2023-06-27,1.0
ADPT,2023-06-26,-3.0
ADPT,2023-06-23,-3.9
ADPT,2023-06-22,-7.8
ADPT,2023-06-21,-5.1
ADPT,2023-06-20,-1.7
ADPT,2023-06-16,-3.2
ADSK,2023-07-14,-1.1
ADSK,2023-07-13,0.6
ADSK,2023-07-12,1.5
ADSK,2023-07-11,2.3
ADSK,2023-07-10,2.9
ADSK,2023-07-07,0.3
ADSK,2023-07-06,-1.4
ADSK,2023-07-05,0.1
ADSK,2023-07-03,-0.4
ADSK,2023-06-30,-0.8
ADSK,2023-06-29,-0.1
ADSK,2023-06-28,-0.3
ADSK,2023-06-27,3.0
ADSK,2023-06-26,-0.6
ADSK,2023-06-23,-2.3
ADSK,2023-06-22,-0.6
ADSK,2023-06-21,-1.9
ADSK,2023-06-20,-0.7
ADSK,2023-06-16,-3.6
ADT,2023-07-14,-2.1
ADT,2023-07-13,3.0
ADT,2023-07-12,0.8
ADT,2023-07-11,-0.3
ADT,2023-07-10,2.3
ADT,2023-07-07,2.8
ADT,2023-07-06,-1.6
ADT,2023-07-05,-0.3
ADT,2023-07-03,2.0
ADT,2023-06-30,0.8
ADT,2023-06-29,1.7
ADT,2023-06-28,-0.2
ADT,2023-06-27,-1.0
ADT,2023-06-26,1.5
ADT,2023-06-23,-0.7
ADT,2023-06-22,-3.4
ADT,2023-06-21,1.5
ADT,2023-06-20,-6.2
ADT,2023-06-16,4.1
AEE,2023-07-14,0.3
AEE,2023-07-13,0.8
AEE,2023-07-12,1.4
AEE,2023-07-11,1.6
AEE,2023-07-10,-0.2
AEE,2023-07-07,-1.2
AEE,2023-07-06,-0.5
AEE,2023-07-05,1.1
AEE,2023-07-03,1.4
AEE,2023-06-30,0.8
AEE,2023-06-29,0.2
AEE,2023-06-28,-2.1
AEE,2023-06-27,0.7
AEE,2023-06-26,1.4
AEE,2023-06-23,-1.8
AEE,2023-06-22,-1.1
AEE,2023-06-21,0.4
AEE,2023-06-20,-1.4
AEE,2023-06-16,0.1
AEHR,2023-07-14,18.2
AEHR,2023-07-13,3.9
AEHR,2023-07-12,3.0
AEHR,2023-07-11,-2.7
AEHR,2023-07-10,1.7
AEHR,2023-07-07,2.4
AEHR,2023-07-06,-3.0
AEHR,2023-07-05,-11.0
AEHR,2023-07-03,7.2
AEHR,2023-06-30,3.0
AEHR,2023-06-29,1.2
AEHR,2023-06-28,-0.3
AEHR,2023-06-27,4.8
AEHR,2023-06-26,-5.2
AEHR,2023-06-23,-3.6
AEHR,2023-06-22,4.0
AEHR,2023-06-21,1.0
AEHR,2023-06-20,0.1
AEHR,2023-06-16,-6.7
AEL,2023-07-14,0.1
AEL,2023-07-13,0.6
AEL,2023-07-12,0.2
AEL,2023-07-11,0.0
AEL,2023-07-10,0.0
AEL,2023-07-07,0.3
AEL,2023-07-06,-0.1
AEL,2023-07-05,2.0
AEL,2023-07-03,-0.7
AEL,2023-06-30,-0.4
AEL,2023-06-29,-0.5
AEL,2023-06-28,-0.6
AEL,2023-06-27,17.2
AEL,2023-06-26,10.9
AEL,2023-06-23,-3.2
AEL,2023-06-22,0.9
AEL,2023-06-21,-0.1
AEL,2023-06-20,0.6
AEL,2023-06-16,-2.2
AEM,2023-07-14,-0.7
AEM,2023-07-13,0.5
AEM,2023-07-12,5.5
AEM,2023-07-11,1.0
AEM,2023-07-10,2.2
AEM,2023-07-07,0.4
AEM,2023-07-06,-2.2
AEM,2023-07-05,-2.4
AEM,2023-07-03,1.1
AEM,2023-06-30,1.5
AEM,2023-06-29,1.5
AEM,2023-06-28,-1.1
AEM,2023-06-27,-0.4
AEM,2023-06-26,0.2
AEM,2023-06-23,0.0
AEM,2023-06-22,-0.1
AEM,2023-06-21,0.9
AEM,2023-06-20,-4.5
AEM,2023-06-16,1.2
AEO,2023-07-14,0.0
AEO,2023-07-13,1.7
AEO,2023-07-12,-0.9
AEO,2023-07-11,2.8
AEO,2023-07-10,0.8
AEO,2023-07-07,-0.2
AEO,2023-07-06,-1.1
AEO,2023-07-05,-1.4
AEO,2023-07-03,3.4
AEO,2023-06-30,-0.5
AEO,2023-06-29,2.8
AEO,2023-06-28,-2.8
AEO,2023-06-27,1.7
AEO,2023-06-26,1.7
AEO,2023-06-23,-2.3
AEO,2023-06-22,0.8
AEO,2023-06-21,0.2
AEO,2023-06-20,-0.9
AEO,2023-06-16,-1.5
AEP,2023-07-14,-0.1
AEP,2023-07-13,0.0
AEP,2023-07-12,1.4
AEP,2023-07-11,2.0
AEP,2023-07-10,0.1
AEP,2023-07-07,-1.2
AEP,2023-07-06,-0.5
AEP,2023-07-05,0.6
AEP,2023-07-03,1.3
AEP,2023-06-30,1.1
AEP,2023-06-29,2.0
AEP,2023-06-28,-2.2
AEP,2023-06-27,-0.4
AEP,2023-06-26,0.3
AEP,2023-06-23,-1.9
AEP,2023-06-22,-0.4
AEP,2023-06-21,1.1
AEP,2023-06-20,-0.5
AEP,2023-06-16,0.1
AER,2023-07-14,-1.7
AER,2023-07-13,-0.4
AER,2023-07-12,1.5
AER,2023-07-11,1.3
AER,2023-07-10,1.3
AER,2023-07-07,1.1
AER,2023-07-06,-2.3
AER,2023-07-05,-0.2
AER,2023-07-03,0.3
AER,2023-06-30,2.0
AER,2023-06-29,0.3
AER,2023-06-28,-0.5
AER,2023-06-27,2.5
AER,2023-06-26,0.5
AER,2023-06-23,-1.8
AER,2023-06-22,1.1
AER,2023-06-21,0.1
AER,2023-06-20,-0.4
AER,2023-06-16,-0.7
AES,2023-07-14,-1.1
AES,2023-07-13,1.1
AES,2023-07-12,0.9
AES,2023-07-11,1.8
AES,2023-07-10,-0.3
AES,2023-07-07,-0.0
AES,2023-07-06,-1.6
AES,2023-07-05,1.8
AES,2023-07-03,1.6
AES,2023-06-30,1.5
AES,2023-06-29,1.1
AES,2023-06-28,-3.4
AES,2023-06-27,1.0
AES,2023-06-26,1.4
AES,2023-06-23,-2.3
AES,2023-06-22,-0.3
AES,2023-06-21,-0.1
AES,2023-06-20,-1.5
AES,2023-06-16,-0.7
AFL,2023-07-14,-0.5
AFL,2023-07-13,-0.4
AFL,2023-07-12,-0.4
AFL,2023-07-11,1.3
AFL,2023-07-10,-0.7
AFL,2023-07-07,0.6
AFL,2023-07-06,-0.4
AFL,2023-07-05,-0.4
AFL,2023-07-03,0.6
AFL,2023-06-30,1.0
AFL,2023-06-29,1.1
AFL,2023-06-28,-0.2
AFL,2023-06-27,1.4
AFL,2023-06-26,0.7
AFL,2023-06-23,-0.6
AFL,2023-06-22,0.0
AFL,2023-06-21,-0.4
AFL,2023-06-20,-2.3
AFL,2023-06-16,-0.5
AFRM,2023-07-14,-6.1
AFRM,2023-07-13,6.7
AFRM,2023-07-12,0.9
AFRM,2023-07-11,9.7
AFRM,2023-07-10,8.3
AFRM,2023-07-07,-1.0
AFRM,2023-07-06,-10.6
AFRM,2023-07-05,-4.3
AFRM,2023-07-03,5.2
AFRM,2023-06-30,-0.3
AFRM,2023-06-29,-0.6
AFRM,2023-06-28,1.8
AFRM,2023-06-27,2.4
AFRM,2023-06-26,0.2
AFRM,2023-06-23,-0.5
AFRM,2023-06-22,-3.9
AFRM,2023-06-21,-3.4
AFRM,2023-06-20,-3.7
AFRM,2023-06-16,-3.5
AG,2023-07-14,1.4
AG,2023-07-13,1.6
AG,2023-07-12,8.9
AG,2023-07-11,0.2
AG,2023-07-10,3.9
AG,2023-07-07,1.6
AG,2023-07-06,-3.0
AG,2023-07-05,-1.9
AG,2023-07-03,2.3
AG,2023-06-30,3.7
AG,2023-06-29,1.1
AG,2023-06-28,-0.7
AG,2023-06-27,-1.3
AG,2023-06-26,3.2
AG,2023-06-23,0.0
AG,2023-06-22,-0.4
AG,2023-06-21,-1.1
AG,2023-06-20,-2.9
AG,2023-06-16,-0.4
AGCO,2023-07-14,-0.1
AGCO,2023-07-13,1.0
AGCO,2023-07-12,-0.7
AGCO,2023-07-11,2.1
AGCO,2023-07-10,0.9
AGCO,2023-07-07,1.1
AGCO,2023-07-06,-0.5
AGCO,2023-07-05,-2.1
AGCO,2023-07-03,1.0
AGCO,2023-06-30,1.7
AGCO,2023-06-29,-1.0
AGCO,2023-06-28,-1.5
AGCO,2023-06-27,0.6
AGCO,2023-06-26,1.5
AGCO,2023-06-23,-2.9
AGCO,2023-06-22,-0.8
AGCO,2023-06-21,1.8
AGCO,2023-06-20,0.3
AGCO,2023-06-16,-0.0
AGI,2023-07-14,0.2
AGI,2023-07-13,-0.2
AGI,2023-07-12,6.4
AGI,2023-07-11,-0.4
AGI,2023-07-10,3.2
AGI,2023-07-07,0.5
AGI,2023-07-06,-1.3
AGI,2023-07-05,-3.7
AGI,2023-07-03,1.9
AGI,2023-06-30,1.6
AGI,2023-06-29,2.1
AGI,2023-06-28,-0.1
AGI,2023-06-27,-1.0
AGI,2023-06-26,-0.9
AGI,2023-06-23,0.3
AGI,2023-06-22,-0.5
AGI,2023-06-21,0.5
AGI,2023-06-20,-4.6
AGI,2023-06-16,0.8
AGIO,2023-07-07,-1.3
AGIO,2023-07-06,-1.6
AGIO,2023-07-05,-2.5
AGIO,2023-07-03,-0.5
AGIO,2023-06-30,3.2
AGIO,2023-06-29,-6.0
AGIO,2023-06-28,3.8
AGIO,2023-06-27,2.4
AGIO,2023-06-26,2.5
AGIO,2023-06-23,-0.5
AGIO,2023-06-22,-0.2
AGIO,2023-06-21,2.0
AGIO,2023-06-20,2.6
AGIO,2023-06-16,-0.1
AGL,2023-07-14,1.2
AGL,2023-07-13,-3.7
AGL,2023-07-12,-1.2
AGL,2023-07-11,0.4
AGL,2023-07-10,4.4
AGL,2023-07-07,-0.8
AGL,2023-07-06,-3.4
AGL,2023-07-05,2.2
AGL,2023-07-03,-2.6
AGL,2023-06-30,1.1
AGL,2023-06-29,-1.7
AGL,2023-06-28,4.3
AGL,2023-06-27,0.5
AGL,2023-06-26,-2.6
AGL,2023-06-23,2.1
AGL,2023-06-22,-1.9
AGL,2023-06-21,-0.9
AGL,2023-06-20,-0.7
AGL,2023-06-16,-7.2
AGR,2023-07-14,-0.9
AGR,2023-07-13,0.9
AGR,2023-07-12,2.2
AGR,2023-07-11,2.2
AGR,2023-07-10,-0.3
AGR,2023-07-07,-1.6
AGR,2023-07-06,-2.1
AGR,2023-07-05,0.5
AGR,2023-07-03,0.2
AGR,2023-06-30,0.6
AGR,2023-06-29,0.5
AGR,2023-06-28,-2.2
AGR,2023-06-27,1.0
AGR,2023-06-26,1.4
AGR,2023-06-23,-2.2
AGR,2023-06-22,-0.7
AGR,2023-06-21,1.0
AGR,2023-06-20,-2.0
AGR,2023-06-16,-0.2
AGRO,2023-07-14,-1.8
AGRO,2023-07-13,-0.2
AGRO,2023-07-12,0.1
AGRO,2023-07-11,1.7
AGRO,2023-07-10,-0.4
AGRO,2023-07-07,2.5
AGRO,2023-07-06,-3.0
AGRO,2023-07-05,1.9
AGRO,2023-07-03,1.3
AGRO,2023-06-30,1.3
AGRO,2023-06-29,1.4
AGRO,2023-06-28,-0.8
AGRO,2023-06-27,-5.3
AGRO,2023-06-26,-0.6
AGRO,2023-06-23,-0.8
AGRO,2023-06-22,-1.6
AGRO,2023-06-21,1.4
AGRO,2023-06-20,0.1
AGRO,2023-06-16,1.0
AHCO,2023-07-14,4.3
AHCO,2023-07-13,0.5
AHCO,2023-07-12,-0.5
AHCO,2023-07-11,1.7
AHCO,2023-07-10,2.7
AHCO,2023-07-07,2.5
AHCO,2023-07-06,0.2
AHCO,2023-07-05,-0.3
AHCO,2023-07-03,-1.6
AHCO,2023-06-30,1.7
AHCO,2023-06-29,3.1
AHCO,2023-06-28,2.9
AHCO,2023-06-27,19.6
AHCO,2023-06-26,-1.0
AHCO,2023-06-23,-3.5
AHCO,2023-06-22,-4.9
AHCO,2023-06-21,0.2
AHCO,2023-06-20,2.7
AHCO,2023-06-16,1.2
AI,2023-07-14,-6.1
AI,2023-07-13,-1.4
AI,2023-07-12,-3.0
AI,2023-07-11,1.6
AI,2023-07-10,3.9
AI,2023-07-07,0.4
AI,2023-07-06,-2.6
AI,2023-07-05,7.0
AI,2023-07-03,2.9
AI,2023-06-30,1.5
AI,2023-06-29,1.2
AI,2023-06-28,6.3
AI,2023-06-27,4.4
AI,2023-06-26,-4.3
AI,2023-06-23,-10.8
AI,2023-06-22,-4.1
AI,2023-06-21,-9.6
AI,2023-06-20,-2.9
AI,2023-06-16,-4.1
AIG,2023-07-14,-2.1
AIG,2023-07-13,0.4
AIG,2023-07-12,-0.2
